localDate,instrument,barValue,barType,daysLoaded,LookbackSetting,LookbackSources,SwingStrength,VolOffSetCheck,VolOffsetRatio
2020061921,NQ 06-20,60,60 Minute,180,7142128,daysAgo,5,True,1.5
CurrentBar,Time,Open,High,Low,Close,TrendPlot,BarsToNextSignal,BarsFromPreviousSignal,SignalPattern,BuySignalStopLine,SellSignalStopLine,DotPrice,OpenPrice
549,1/27/2020 8:00:00 PM,8978,8979,8970.5,8978.75,9109.36077551642,5,0,2,8910.25,0,9025.75,8978
550,1/27/2020 9:00:00 PM,8978.75,9003.75,8977.75,8998.75,9107.20191972276,4,1,2,0,0,9025.75,8978
551,1/27/2020 10:00:00 PM,8998.5,9018,8996.25,9015.75,9105.40932600834,3,2,2,0,0,9025.75,8978
552,1/27/2020 11:00:00 PM,9015.5,9030.5,9009.75,9029.25,9103.92735367762,2,3,2,0,0,9025.75,8978
553,1/28/2020 12:00:00 AM,9029.25,9030.5,9018.75,9023.25,9102.6930172532,1,4,2,0,0,9025.75,8978
554,1/28/2020 1:00:00 AM,9023.25,9026,8987.5,8993,9101.37990953001,2,0,5,8983.75,0,8983.75,9023.25
555,1/28/2020 2:00:00 AM,8992.75,8993,8964.75,8983.5,9099.5885060667,1,1,5,8983.75,0,8983.75,9023.25
556,1/28/2020 3:00:00 AM,8983.5,8995,8976.5,8983.75,9097.66968778461,5,0,2,8983.75,0,9031.75,8983.5
557,1/28/2020 4:00:00 AM,8983.5,9010.25,8968.5,9008.25,9095.78671773858,4,1,2,0,0,9031.75,8983.5
558,1/28/2020 5:00:00 AM,9008,9030,8999.25,9020.25,9094.33982984208,3,2,2,0,0,9031.75,8983.5
559,1/28/2020 6:00:00 AM,9020,9029,9011,9018.5,9093.11520455543,2,3,2,0,0,9031.75,8983.5
560,1/28/2020 7:00:00 AM,9018.5,9030.25,8991.5,9008.75,9091.88189538923,1,4,2,0,0,9031.75,8983.5
561,1/28/2020 8:00:00 AM,9008.75,9069,9006.75,9063.25,9090.5078144737,3,0,5,8949.5,0,8949.5,9008.75
562,1/28/2020 9:00:00 AM,9063.25,9087.75,9050.75,9086.5,9090.05727208571,2,1,5,8949.5,0,8949.5,9008.75
563,1/28/2020 10:00:00 AM,9086.5,9097.5,9080.25,9085,9089.99847419999,1,2,5,8949.5,0,8949.5,9008.75
564,1/28/2020 11:00:00 AM,9085,9094.75,9072.75,9091.75,9089.91585479173,6,0,2,8949.5,0,9144.25,9085
565,1/28/2020 12:00:00 PM,9092,9108,9091.75,9101.75,9089.94617124145,5,1,2,0,0,9144.25,9085
566,1/28/2020 1:00:00 PM,9101.75,9110,9087,9088.75,9090.14127584903,4,2,2,0,0,9144.25,9085
567,1/28/2020 2:00:00 PM,9088.75,9126.75,9086.5,9115,9090.11827955401,3,3,2,0,0,9144.25,9085
568,1/28/2020 4:00:00 PM,9110,9116.5,9082.25,9090,9090.52954766055,2,4,2,0,0,9144.25,9085
569,1/28/2020 5:00:00 PM,9090.5,9092.25,9083.5,9088.5,9090.52079480666,1,5,2,0,0,9144.25,9085
570,1/28/2020 6:00:00 PM,9088.5,9137.75,9085.5,9128,9090.48739323961,6,0,5,9043.25,0,9043.25,9088.5
571,1/28/2020 7:00:00 PM,9128,9133.25,9124,9129.5,9091.10743632656,5,1,5,9043.25,0,9043.25,9088.5
572,1/28/2020 8:00:00 PM,9129.75,9141.75,9127.25,9137.5,9091.74202415587,4,2,5,9043.25,0,9043.25,9088.5
573,1/28/2020 9:00:00 PM,9137.5,9137.5,9127.25,9131.25,9092.49835433512,3,3,5,9043.25,0,9043.25,9088.5
574,1/28/2020 10:00:00 PM,9131.25,9135.5,9126.5,9127.5,9093.13887740396,2,4,5,9043.25,0,9043.25,9088.5
575,1/28/2020 11:00:00 PM,9127.5,9130,9119.25,9119.25,9093.70682984356,1,5,5,9043.25,0,9043.25,9088.5
576,1/29/2020 12:00:00 AM,9119.75,9121.5,9111.75,9117.5,9094.12903100317,8,0,2,9043.25,9159.5,9159.5,9119.75
577,1/29/2020 1:00:00 AM,9117.5,9132.75,9106.75,9124.5,9094.51532801138,7,1,2,0,9159.5,9159.5,9119.75
578,1/29/2020 2:00:00 AM,9124.75,9131.25,9112,9118.25,9095.01094242442,6,2,2,0,9159.5,9159.5,9119.75
579,1/29/2020 3:00:00 AM,9118,9135.25,9117.5,9134,9095.39505907856,5,3,2,0,9159.5,9159.5,9119.75
580,1/29/2020 4:00:00 AM,9134,9147.5,9131,9141.25,9096.03315727561,4,4,2,0,9159.5,9159.5,9119.75
581,1/29/2020 5:00:00 AM,9141.75,9147.5,9132.75,9136.5,9096.78054310577,3,5,2,0,9159.5,9159.5,9119.75
582,1/29/2020 6:00:00 AM,9136.25,9143.75,9126.25,9127.25,9097.43706305443,2,6,2,0,9159.5,9159.5,9119.75
583,1/29/2020 7:00:00 AM,9127.5,9149.25,9091.25,9096,9097.92983887171,1,7,2,0,9159.5,9159.5,9119.75
584,1/29/2020 8:00:00 AM,9096,9106,9062.75,9105.25,9097.89794070855,3,0,5,9055.75,9159.5,9055.75,9096
585,1/29/2020 9:00:00 AM,9104.75,9119.25,9098.75,9116,9098.01946234973,2,1,5,9055.75,0,9055.75,9096
586,1/29/2020 10:00:00 AM,9116.25,9128.75,9114.25,9120.5,9098.31666131916,1,2,5,9055.75,0,9055.75,9096
587,1/29/2020 11:00:00 AM,9120.5,9135,9112,9127.5,9098.68332807421,6,0,2,9055.75,9164.75,9164.75,9120.5
588,1/29/2020 12:00:00 PM,9128.5,9148.5,9114.5,9134,9099.15963670108,5,1,2,0,9164.75,9164.75,9120.5
589,1/29/2020 1:00:00 PM,9134.25,9137.75,9096.75,9100.25,9099.73551047462,4,2,2,0,9164.75,9164.75,9120.5
590,1/29/2020 2:00:00 PM,9100.25,9125,9070.75,9095.25,9099.74401443372,3,3,2,0,9164.75,9164.75,9120.5
591,1/29/2020 4:00:00 PM,9101.75,9127,9097.25,9112,9099.66973320341,2,4,2,0,9164.75,9164.75,9120.5
592,1/29/2020 5:00:00 PM,9112.5,9117.75,9085.75,9093.25,9099.87353926616,1,5,2,0,9164.75,9164.75,9120.5
593,1/29/2020 6:00:00 PM,9093.25,9103.25,9082.5,9089,9099.76405927829,11,0,1,9038.5,9164.75,9038.5,9093.25
594,1/29/2020 7:00:00 PM,9088.75,9091,9045.75,9057,9099.58614094312,10,1,1,9038.5,0,9038.5,9093.25
595,1/29/2020 8:00:00 PM,9057,9071.5,9042.5,9049.5,9098.88223778703,9,2,1,9038.5,0,9038.5,9093.25
596,1/29/2020 9:00:00 PM,9049.25,9052.25,9039.75,9049,9098.06600245171,8,3,1,9038.5,0,9038.5,9093.25
597,1/29/2020 10:00:00 PM,9049,9059,9033.5,9050,9097.25499414673,7,4,1,9038.5,0,9038.5,9093.25
598,1/29/2020 11:00:00 PM,9050,9054.25,9034.75,9038.25,9096.47391986331,6,5,1,9038.5,0,9038.5,9093.25
599,1/30/2020 12:00:00 AM,9038,9044.5,8994,9008,9095.51154102259,5,6,1,9038.5,0,9038.5,9093.25
600,1/30/2020 1:00:00 AM,9008.25,9030,8997.25,9028.75,9094.06506927015,4,7,1,9038.5,0,9038.5,9093.25
601,1/30/2020 2:00:00 AM,9028.5,9060,9023.25,9042.5,9092.98548134833,3,8,1,9038.5,0,9038.5,9093.25
602,1/30/2020 3:00:00 AM,9042.75,9043.75,9027.75,9032,9092.15101058225,2,9,1,9038.5,0,9038.5,9093.25
603,1/30/2020 4:00:00 AM,9032,9035,9008.75,9029,9091.15677900237,1,10,1,9038.5,0,9038.5,9093.25
604,1/30/2020 5:00:00 AM,9029,9040,9022,9027.5,9090.12939422548,4,0,6,9038.5,0,9078.25,9029
605,1/30/2020 6:00:00 AM,9027.75,9064.25,9021.25,9050,9089.09419762671,3,1,6,0,0,9078.25,9029
606,1/30/2020 7:00:00 AM,9050,9105.25,9035,9075.25,9088.44801254197,2,2,6,0,0,9078.25,9029
607,1/30/2020 8:00:00 AM,9075.25,9099.75,9016,9018.25,9088.22986357434,1,3,6,0,0,9078.25,9029
608,1/30/2020 9:00:00 AM,9018,9083,9015,9065.25,9087.07317161443,7,0,1,8952.5,0,8952.5,9018
609,1/30/2020 10:00:00 AM,9065.25,9072,9022.5,9035.25,9086.71245803403,6,1,1,8952.5,0,8952.5,9018
610,1/30/2020 11:00:00 AM,9035.25,9052.25,9025.75,9047.75,9085.86183889297,5,2,1,8952.5,0,8952.5,9018
611,1/30/2020 12:00:00 PM,9047.75,9107.75,9044,9089.75,9085.23189114267,4,3,1,8952.5,0,8952.5,9018
612,1/30/2020 1:00:00 PM,9089.75,9138.75,9083.5,9134.75,9085.30657062792,3,4,1,8952.5,0,8952.5,9018
613,1/30/2020 2:00:00 PM,9134.75,9230.5,9133,9228,9086.1238173944,2,5,1,8952.5,0,8952.5,9018
614,1/30/2020 4:00:00 PM,9217,9219,9203.75,9209,9088.46887826391,1,6,1,8952.5,0,8952.5,9018
615,1/30/2020 5:00:00 PM,9208.5,9221,9194,9220.25,9090.46112820996,0,0,2,8952.5,9294.5,9294.5,9208.5
616,1/30/2020 6:00:00 PM,9220.25,9239.25,9201.5,9202.25,9092.60639881806,-1,1,2,0,9294.5,9294.5,9208.5
617,1/30/2020 7:00:00 PM,9202.25,9234.5,9202.25,9223.5,9094.41868974669,-2,2,2,0,9294.5,9294.5,9208.5
618,1/30/2020 8:00:00 PM,9224,9228.5,9213.5,9222.5,9096.55226512278,-3,3,2,0,9294.5,9294.5,9208.5
619,1/30/2020 9:00:00 PM,9222.25,9231.5,9218.5,9231.25,9098.63404586455,-4,4,2,0,9294.5,9294.5,9208.5
620,1/30/2020 10:00:00 PM,9231.25,9234.25,9213,9213.5,9100.82604510646,-5,5,2,0,9294.5,9294.5,9208.5
621,1/30/2020 11:00:00 PM,9213.25,9214.25,9201.75,9212,9102.68842452619,-6,6,2,0,9294.5,9294.5,9208.5
622,1/31/2020 12:00:00 AM,9212.25,9213.25,9181.75,9183,9104.49522742658,-7,7,2,0,9294.5,9294.5,9208.5
623,1/31/2020 1:00:00 AM,9183,9189.5,9168,9171,9105.79282697325,5,0,1,0,9294.5,9135.5,9183
624,1/31/2020 2:00:00 AM,9171,9176.5,9158,9167,9106.87063148609,4,1,1,0,0,9135.5,9183
625,1/31/2020 3:00:00 AM,9166.5,9171.5,9128.5,9148.75,9107.86450534582,3,2,1,0,0,9135.5,9183
626,1/31/2020 4:00:00 AM,9148.5,9164.75,9143.5,9161.75,9108.54029864589,2,3,1,0,0,9135.5,9183
627,1/31/2020 5:00:00 AM,9162,9190,9161.75,9176,9109.41979784183,1,4,1,0,0,9135.5,9183
628,1/31/2020 6:00:00 AM,9176,9183.25,9159.75,9177.25,9110.52029705105,4,0,2,0,9233,9233,9176
629,1/31/2020 7:00:00 AM,9177.5,9191.5,9093.25,9120.25,9111.62326734773,3,1,2,0,9233,9233,9176
630,1/31/2020 8:00:00 AM,9119,9119.75,9043,9053,9111.76585797008,2,2,2,0,9233,9233,9176
631,1/31/2020 9:00:00 AM,9052.75,9067.25,9002.75,9062.5,9110.79452147471,1,3,2,0,9233,9233,9176
632,1/31/2020 10:00:00 AM,9062.5,9062.75,9005.5,9026.75,9109.99626492141,2,0,1,8933,9233,8933,9062.5
633,1/31/2020 11:00:00 AM,9026.25,9039.5,8986.75,9013,9108.6202936004,1,1,1,8933,0,8933,9062.5
634,1/31/2020 12:00:00 PM,9013,9036.5,9002.25,9014.5,9107.03979287973,11,0,4,8933,0,9112.5,9013
635,1/31/2020 1:00:00 PM,9014.75,9023.5,8956.5,8985.75,9105.51020952634,10,1,4,0,0,9112.5,9013
636,1/31/2020 2:00:00 PM,8985.75,9009.5,8982.5,9003.75,9103.53070193087,9,2,4,0,0,9112.5,9013
637,2/2/2020 4:00:00 PM,8973.25,9028.75,8965.5,9011.25,9101.88143413036,8,3,4,0,0,9112.5,9013
638,2/2/2020 5:00:00 PM,9010.5,9056,9001.75,9035.5,9100.3833938968,7,4,4,0,0,9112.5,9013
639,2/2/2020 6:00:00 PM,9035.25,9070,9018.5,9068,9099.31094110511,6,5,4,0,0,9112.5,9013
640,2/2/2020 7:00:00 PM,9068,9082.75,9043.5,9046,9098.7934048885,5,6,4,0,0,9112.5,9013
641,2/2/2020 8:00:00 PM,9046.25,9068.75,9042.25,9063.75,9097.92078662588,4,7,4,0,0,9112.5,9013
642,2/2/2020 9:00:00 PM,9064.25,9067.75,9054.75,9062,9097.35598023537,3,8,4,0,0,9112.5,9013
643,2/2/2020 10:00:00 PM,9061.75,9078.5,9060.5,9071.75,9096.77158386784,2,9,4,0,0,9112.5,9013
644,2/2/2020 11:00:00 PM,9071.5,9072.25,9043.5,9048.25,9096.3580039692,1,10,4,0,0,9112.5,9013
645,2/3/2020 12:00:00 AM,9048,9070.25,9043,9058.75,9095.56283034988,6,0,2,0,0,9126.25,9048
646,2/3/2020 1:00:00 AM,9058.75,9068.25,9025.75,9049,9094.95435381517,5,1,2,0,0,9126.25,9048
647,2/3/2020 2:00:00 AM,9049.25,9053.5,9023.5,9024.25,9094.19477771905,4,2,2,0,0,9126.25,9048
648,2/3/2020 3:00:00 AM,9023.75,9035.5,9016,9028.25,9093.03866569064,3,3,2,0,0,9126.25,9048
649,2/3/2020 4:00:00 AM,9028.5,9047.25,9028.5,9036.5,9091.96777865443,2,4,2,0,0,9126.25,9048
650,2/3/2020 5:00:00 AM,9036.25,9040.75,9022.75,9033.25,9091.05095586675,1,5,2,0,0,9126.25,9048
651,2/3/2020 6:00:00 AM,9033.5,9063,9032.25,9048.25,9090.09556816647,12,0,1,8979.25,0,8979.25,9033.5
652,2/3/2020 7:00:00 AM,9048,9118,9026.25,9116.75,9089.40390588273,11,1,1,8979.25,0,8979.25,9033.5
653,2/3/2020 8:00:00 AM,9117,9146.25,9109.25,9120.75,9089.85590743839,10,2,1,8979.25,0,8979.25,9033.5
654,2/3/2020 9:00:00 AM,9121,9137.25,9094.5,9108.75,9090.36655359643,9,3,1,8979.25,0,8979.25,9033.5
655,2/3/2020 10:00:00 AM,9108.5,9137,9100.75,9133.5,9090.67041221467,8,4,1,8979.25,0,8979.25,9033.5
656,2/3/2020 11:00:00 AM,9133.5,9135.25,9097,9118.25,9091.3783392855,7,5,1,8979.25,0,8979.25,9033.5
657,2/3/2020 12:00:00 PM,9118,9126.25,9102,9116.25,9091.82249896674,6,6,1,8979.25,0,8979.25,9033.5
658,2/3/2020 1:00:00 PM,9116.25,9140,9108.75,9122,9092.22625931439,5,7,1,8979.25,0,8979.25,9033.5
659,2/3/2020 2:00:00 PM,9121.75,9129.75,9079.25,9096,9092.71838725961,4,8,1,8979.25,0,8979.25,9033.5
660,2/3/2020 4:00:00 PM,9089.5,9089.75,9063.5,9080,9092.77262879251,3,9,1,8979.25,0,8979.25,9033.5
661,2/3/2020 5:00:00 PM,9080.75,9101.25,9077.5,9097.25,9092.56151096123,2,10,1,8979.25,0,8979.25,9033.5
662,2/3/2020 6:00:00 PM,9097.5,9148.25,9096,9142.25,9092.63900664782,1,11,1,8979.25,0,8979.25,9033.5
663,2/3/2020 7:00:00 PM,9142.25,9145,9125.75,9137.75,9093.45902306687,6,0,2,8979.25,9204.5,9204.5,9142.25
664,2/3/2020 8:00:00 PM,9137.75,9177,9129,9163.75,9094.19110533022,5,1,2,0,9204.5,9204.5,9142.25
665,2/3/2020 9:00:00 PM,9163.25,9175.25,9159,9164.5,9095.34083912642,4,2,2,0,9204.5,9204.5,9142.25
666,2/3/2020 10:00:00 PM,9164.5,9176.5,9160.5,9170.75,9096.48396575243,3,3,2,0,9204.5,9204.5,9142.25
667,2/3/2020 11:00:00 PM,9170.5,9188,9167.75,9180.5,9097.71150350859,2,4,2,0,9204.5,9204.5,9142.25
668,2/4/2020 12:00:00 AM,9180.25,9187.5,9159.5,9178,9099.07990840927,1,5,2,0,9204.5,9204.5,9142.25
669,2/4/2020 1:00:00 AM,9178,9218.5,9173,9208.25,9100.38437273308,1,0,5,0,9204.5,9115.5,9178
670,2/4/2020 2:00:00 AM,9208,9227.25,9202,9223.25,9102.16727566312,1,0,2,0,0,9266,9208
671,2/4/2020 3:00:00 AM,9223.5,9227,9211.5,9211.5,9104.16864300753,1,0,5,0,0,9155.75,9223.5
672,2/4/2020 4:00:00 AM,9211.75,9225.75,9206.75,9218.75,9105.94271502393,4,0,2,0,9269.75,9269.75,9211.75
673,2/4/2020 5:00:00 AM,9219,9248.5,9211,9247.5,9107.80729824668,3,1,2,0,9269.75,9269.75,9211.75
674,2/4/2020 6:00:00 AM,9247.25,9255,9238.25,9252.5,9110.1162685236,2,2,2,0,9269.75,9269.75,9211.75
675,2/4/2020 7:00:00 AM,9252,9266.5,9217.5,9256.25,9112.46971863065,1,3,2,0,9269.75,9269.75,9211.75
676,2/4/2020 8:00:00 AM,9256.5,9286.25,9242.75,9275.75,9114.846252207,3,0,5,0,9269.75,9172.5,9256.5
677,2/4/2020 9:00:00 AM,9275.5,9319.75,9274,9314.5,9117.50581828622,2,1,5,0,0,9172.5,9256.5
678,2/4/2020 10:00:00 AM,9314.75,9323.5,9310,9319.75,9120.76192046331,1,2,5,0,0,9172.5,9256.5
679,2/4/2020 11:00:00 AM,9319.75,9326.25,9301,9324.5,9124.05097962921,6,0,2,0,9370,9370,9319.75
680,2/4/2020 12:00:00 PM,9324.75,9344.25,9322.5,9339,9127.36418657749,5,1,2,0,9370,9370,9319.75
681,2/4/2020 1:00:00 PM,9339,9350.25,9322,9331,9130.86229919604,4,2,2,0,9370,9370,9319.75
682,2/4/2020 2:00:00 PM,9331.25,9359.75,9324.25,9350.75,9134.17036036636,3,3,2,0,9370,9370,9319.75
683,2/4/2020 4:00:00 PM,9347.5,9355.5,9327.25,9328.75,9137.75018912063,2,4,2,0,9370,9370,9319.75
684,2/4/2020 5:00:00 PM,9328.5,9344.5,9316.5,9320.25,9140.90721078806,1,5,2,0,9370,9370,9319.75
685,2/4/2020 6:00:00 PM,9320.5,9342.5,9309,9339.25,9143.8715544114,4,0,1,0,9370,9272.5,9320.5
686,2/4/2020 7:00:00 PM,9339.5,9339.75,9323,9323.25,9147.10095020625,3,1,1,0,0,9272.5,9320.5
687,2/4/2020 8:00:00 PM,9323.5,9332.25,9316.25,9328,9150.0125047483,2,2,1,0,0,9272.5,9320.5
688,2/4/2020 9:00:00 PM,9327.75,9338,9327,9335.25,9152.95444681857,1,3,1,0,0,9272.5,9320.5
689,2/4/2020 10:00:00 PM,9335.25,9338.25,9311.5,9318.75,9155.96759645794,7,0,2,0,9374.25,9374.25,9335.25
690,2/4/2020 11:00:00 PM,9318.75,9330.25,9316.5,9326.75,9158.6582146983,6,1,2,0,9374.25,9374.25,9335.25
691,2/5/2020 12:00:00 AM,9326.75,9334.75,9319.75,9323.5,9161.43659131486,5,2,2,0,9374.25,9374.25,9335.25
692,2/5/2020 1:00:00 AM,9324,9410.25,9320.5,9391,9164.11532534271,4,3,2,0,9374.25,9374.25,9335.25
693,2/5/2020 2:00:00 AM,9390.5,9452.5,9381.5,9445.5,9167.8654852544,3,4,2,0,9374.25,9374.25,9335.25
694,2/5/2020 3:00:00 AM,9445.5,9448.5,9423,9431.25,9172.45448549813,2,5,2,0,9374.25,9374.25,9335.25
695,2/5/2020 4:00:00 AM,9431,9444.5,9410.5,9417.25,9176.73209730808,1,6,2,0,9374.25,9374.25,9335.25
696,2/5/2020 5:00:00 AM,9417,9436,9413,9422,9180.70759983191,3,0,7,0,9374.25,9357.75,9417
697,2/5/2020 6:00:00 AM,9422.25,9453.25,9419.75,9450.25,9184.69590396692,2,1,7,0,0,9357.75,9417
698,2/5/2020 7:00:00 AM,9449.75,9450.25,9363,9387.25,9189.0852278683,1,2,7,0,0,9357.75,9417
699,2/5/2020 8:00:00 AM,9387.25,9398.5,9308.25,9339.25,9192.36067864733,3,0,4,0,9512,9512,9387.25
700,2/5/2020 9:00:00 AM,9339,9356.25,9318,9353.75,9194.78860131432,2,1,4,0,9512,9512,9387.25
701,2/5/2020 10:00:00 AM,9353.5,9364.25,9342.25,9345.25,9197.41606244962,1,2,4,0,9512,9512,9387.25
702,2/5/2020 11:00:00 AM,9345.5,9352.25,9325.25,9345.75,9199.85959860748,3,0,1,0,9512,9277.5,9345.5
703,2/5/2020 12:00:00 PM,9345.75,9377.25,9332.5,9374.5,9202.27101020074,2,1,1,0,0,9277.5,9345.5
704,2/5/2020 1:00:00 PM,9375,9392,9347.5,9366.25,9205.11777036272,1,2,1,0,0,9277.5,9345.5
705,2/5/2020 2:00:00 PM,9366.25,9386.25,9356.75,9378.75,9207.78111300135,6,0,2,0,9454.75,9454.75,9366.25
706,2/5/2020 4:00:00 PM,9380.5,9387.25,9369.75,9371.75,9210.60704501786,5,1,2,0,9454.75,9454.75,9366.25
707,2/5/2020 5:00:00 PM,9371.5,9383.25,9365.5,9377.5,9213.27056493492,4,2,2,0,9454.75,9454.75,9366.25
708,2/5/2020 6:00:00 PM,9377.25,9417,9374.25,9400,9215.9851010517,3,3,2,0,9454.75,9454.75,9366.25
709,2/5/2020 7:00:00 PM,9400.25,9418.25,9400.25,9417,9219.02666962935,2,4,2,0,9454.75,9454.75,9366.25
710,2/5/2020 8:00:00 PM,9417.25,9423.25,9406.5,9413.75,9222.29895608176,1,5,2,0,9454.75,9454.75,9366.25
711,2/5/2020 9:00:00 PM,9413.75,9437.75,9408.25,9436.75,9225.46343614653,8,0,1,0,9454.75,9360.75,9413.75
712,2/5/2020 10:00:00 PM,9436.25,9445.25,9434,9439.75,9228.95577604493,7,1,1,0,0,9360.75,9413.75
713,2/5/2020 11:00:00 PM,9440,9451.25,9429.5,9430.75,9232.43997809378,6,2,1,0,0,9360.75,9413.75
714,2/6/2020 12:00:00 AM,9431,9443.5,9420.25,9439.25,9235.71782969553,5,3,1,0,0,9360.75,9413.75
715,2/6/2020 1:00:00 AM,9439,9442.75,9422.5,9424.25,9239.08199779974,4,4,1,0,0,9360.75,9413.75
716,2/6/2020 2:00:00 AM,9424,9433.5,9400,9406.75,9242.14262593528,3,5,1,0,0,9360.75,9413.75
717,2/6/2020 3:00:00 AM,9406.75,9412,9391.5,9393.25,9244.86340897768,2,6,1,0,0,9360.75,9413.75
718,2/6/2020 4:00:00 AM,9393.25,9426.25,9391.75,9424,9247.31607990367,1,7,1,0,0,9360.75,9413.75
719,2/6/2020 5:00:00 AM,9423.75,9427,9402.25,9407,9250.23647527716,4,0,2,0,9466.75,9466.75,9423.75
720,2/6/2020 6:00:00 AM,9407.5,9415.25,9393.5,9398.5,9252.8276079172,3,1,2,0,9466.75,9466.75,9423.75
721,2/6/2020 7:00:00 AM,9398.25,9405,9353,9404.5,9255.2354160508,2,2,2,0,9466.75,9466.75,9423.75
722,2/6/2020 8:00:00 AM,9404.5,9414.25,9381,9408.75,9257.70259925658,1,3,2,0,9466.75,9466.75,9423.75
723,2/6/2020 9:00:00 AM,9408.75,9436.25,9403,9416,9260.19925050853,8,0,1,0,9466.75,9335.75,9408.75
724,2/6/2020 10:00:00 AM,9416.25,9442,9413.75,9440,9262.77446950839,7,1,1,0,0,9335.75,9408.75
725,2/6/2020 11:00:00 AM,9439.75,9443.5,9422.5,9433,9265.70381711983,6,2,1,0,0,9335.75,9408.75
726,2/6/2020 12:00:00 PM,9433.25,9438.5,9421.75,9422.75,9268.46904328314,5,3,1,0,0,9335.75,9408.75
727,2/6/2020 1:00:00 PM,9422.75,9446.5,9416.5,9443.5,9271.01914174127,4,4,1,0,0,9335.75,9408.75
728,2/6/2020 2:00:00 PM,9443.5,9454.5,9434.75,9454.5,9273.87006501827,3,5,1,0,0,9335.75,9408.75
729,2/6/2020 4:00:00 PM,9457.5,9461.5,9450.75,9457.25,9276.8556837783,2,6,1,0,0,9335.75,9408.75
730,2/6/2020 5:00:00 PM,9457.25,9460.5,9418.5,9430.5,9279.83740801337,1,7,1,0,0,9335.75,9408.75
731,2/6/2020 6:00:00 PM,9430,9439.75,9414,9426.75,9282.32769879001,7,0,2,0,9500.5,9500.5,9430
732,2/6/2020 7:00:00 PM,9426.75,9442.25,9425.75,9428.5,9284.71484426456,6,1,2,0,9500.5,9500.5,9430
733,2/6/2020 8:00:00 PM,9428.25,9436.5,9427,9435,9287.09145840895,5,2,2,0,9500.5,9500.5,9430
734,2/6/2020 9:00:00 PM,9435,9435.25,9426,9429.25,9289.53622769144,4,3,2,0,9500.5,9500.5,9430
735,2/6/2020 10:00:00 PM,9429,9430.25,9416.5,9427,9291.845546242,3,4,2,0,9500.5,9500.5,9430
736,2/6/2020 11:00:00 PM,9426.75,9454.75,9422.25,9447.75,9294.07950415536,2,5,2,0,9500.5,9500.5,9430
737,2/7/2020 12:00:00 AM,9447.75,9455,9426.75,9434,9296.61951235114,1,6,2,0,9500.5,9500.5,9430
738,2/7/2020 1:00:00 AM,9434,9440.5,9423.75,9434.75,9298.8902642131,6,0,1,0,9500.5,9392.75,9434
739,2/7/2020 2:00:00 AM,9435,9438.25,9408,9410.75,9301.13587968065,5,1,1,0,0,9392.75,9434
740,2/7/2020 3:00:00 AM,9411,9414.25,9392.25,9392.75,9302.9476833223,4,2,1,0,0,9392.75,9434
741,2/7/2020 4:00:00 AM,9392.5,9411.75,9385.5,9411,9304.43201913515,3,3,1,0,0,9392.75,9434
742,2/7/2020 5:00:00 AM,9410.75,9421.5,9409.5,9418.25,9306.19347336432,2,4,1,0,0,9392.75,9434
743,2/7/2020 6:00:00 AM,9418.25,9444.75,9392,9403,9308.0456473583,1,5,1,0,0,9392.75,9434
744,2/7/2020 7:00:00 AM,9403.25,9414.5,9375.5,9389.75,9309.6151407904,5,0,4,0,9484,9484,9403.25
745,2/7/2020 8:00:00 AM,9389.5,9430,9378.5,9418.5,9310.93968391783,4,1,4,0,9484,9484,9403.25
746,2/7/2020 9:00:00 AM,9418.5,9454,9409.25,9442.75,9312.717540382,3,2,4,0,9484,9484,9403.25
747,2/7/2020 10:00:00 AM,9442.75,9453.5,9436.75,9443.5,9314.86683723519,2,3,4,0,9484,9484,9403.25
748,2/7/2020 11:00:00 AM,9443.5,9444,9404.5,9405,9316.99300521477,1,4,4,0,9484,9484,9403.25
749,2/7/2020 12:00:00 PM,9405,9408.75,9376.5,9406.75,9318.44766628561,2,0,1,0,9484,9356.5,9405
750,2/7/2020 1:00:00 PM,9406.5,9409.75,9387,9401.5,9319.90720899163,1,1,1,0,0,9356.5,9405
751,2/7/2020 2:00:00 PM,9401.5,9404.25,9390,9391,9321.25585016532,2,0,2,0,9455.75,9455.75,9401.5
752,2/9/2020 4:00:00 PM,9392,9414.5,9321.25,9347.25,9322.40864603036,1,1,2,0,9455.75,9455.75,9401.5
753,2/9/2020 5:00:00 PM,9347,9368.5,9347,9362.75,9322.81924692242,6,0,1,0,9455.75,9264.75,9347
754,2/9/2020 6:00:00 PM,9362.75,9410.5,9354.5,9396.5,9323.47925936998,5,1,1,0,0,9264.75,9347
755,2/9/2020 7:00:00 PM,9397,9430.5,9394.5,9419.5,9324.68621376056,4,2,1,0,0,9264.75,9347
756,2/9/2020 8:00:00 PM,9419.5,9425.25,9405.25,9406.75,9326.25338378105,3,3,1,0,0,9264.75,9347
757,2/9/2020 9:00:00 PM,9406.75,9419.5,9395,9399,9327.58390636318,2,4,1,0,0,9264.75,9347
758,2/9/2020 10:00:00 PM,9398.75,9417.5,9396.5,9413,9328.76433766296,1,5,1,0,0,9264.75,9347
759,2/9/2020 11:00:00 PM,9412.75,9425.25,9406.25,9419,9330.15666266027,6,0,2,0,9465.5,9465.5,9412.75
760,2/10/2020 12:00:00 AM,9419,9424.5,9402.25,9405.5,9331.62514757498,5,1,2,0,9465.5,9465.5,9412.75
